"","Taxa","Factors","lfc","se","W","p","P.adj","diff","passed_ss","Significance","Method"
"1","PWY0-1586|PWY0-1586","(Intercept)",-0.0388090953011343,0.0124056265966452,-3.12834623860347,0.00529311897472563,1,FALSE,TRUE,"","ancombc2_formula"
"2","PWY0-1586|PWY0-1586","season_siteFebruary_EsteroZacatecas",0.064033356905663,0.0429826475220479,1.48974901727068,0.151892078771358,1,FALSE,TRUE,"","ancombc2_formula"
"3","PWY0-1586|PWY0-1586","season_siteSeptember_ColaDeBallena",0.0405331935952666,0.0459330829414388,0.882440084567008,0.388022305547894,1,FALSE,TRUE,"","ancombc2_formula"
"4","PWY0-1586|PWY0-1586","season_siteSeptember_EsteroZacatecas",0.0513665287181067,0.0451851345265213,1.13680150023582,0.269059011773152,1,FALSE,TRUE,"","ancombc2_formula"
"5","PWY0-1586|PWY0-1586","(Intercept)",-0.0388090953011343,0.0124056265966452,-3.12834623860347,0.00529311897472563,1,FALSE,TRUE,"","ancombc2_formula"
"6","PWY0-1586|PWY0-1586","season_siteFebruary_EsteroZacatecas",0.064033356905663,0.0429826475220479,1.48974901727068,0.151892078771358,1,FALSE,TRUE,"","ancombc2_formula"
"7","PWY0-1586|PWY0-1586","season_siteSeptember_ColaDeBallena",0.0405331935952666,0.0459330829414388,0.882440084567008,0.388022305547894,1,FALSE,TRUE,"","ancombc2_formula"
"8","PWY0-1586|PWY0-1586","season_siteSeptember_EsteroZacatecas",0.0513665287181067,0.0451851345265213,1.13680150023582,0.269059011773152,1,FALSE,TRUE,"","ancombc2_formula"
"9","PWY66-389|PWY66-389","(Intercept)",-0.0513600014670178,0.0268868960345189,-1.91022427434833,0.070549798542159,1,FALSE,TRUE,"","ancombc2_formula"
"10","PWY66-389|PWY66-389","season_siteFebruary_EsteroZacatecas",0.0128817658128863,0.0398979737759198,0.322867669552206,0.750146614371246,1,FALSE,TRUE,"","ancombc2_formula"
"11","PWY66-389|PWY66-389","season_siteSeptember_ColaDeBallena",0.0885172641424429,0.0535388207557418,1.65332861077165,0.113875809475989,1,FALSE,TRUE,"","ancombc2_formula"
"12","PWY66-389|PWY66-389","season_siteSeptember_EsteroZacatecas",0.104737673927241,0.0582043685309923,1.79948132022893,0.0870492163879319,1,FALSE,TRUE,"","ancombc2_formula"
"13","PWY66-389|PWY66-389","(Intercept)",-0.0513600014670178,0.0268868960345189,-1.91022427434833,0.070549798542159,1,FALSE,TRUE,"","ancombc2_formula"
"14","PWY66-389|PWY66-389","season_siteFebruary_EsteroZacatecas",0.0128817658128863,0.0398979737759198,0.322867669552206,0.750146614371246,1,FALSE,TRUE,"","ancombc2_formula"
"15","PWY66-389|PWY66-389","season_siteSeptember_ColaDeBallena",0.0885172641424429,0.0535388207557418,1.65332861077165,0.113875809475989,1,FALSE,TRUE,"","ancombc2_formula"
"16","PWY66-389|PWY66-389","season_siteSeptember_EsteroZacatecas",0.104737673927241,0.0582043685309923,1.79948132022893,0.0870492163879319,1,FALSE,TRUE,"","ancombc2_formula"
"17","PWY-7094|PWY-7094","(Intercept)",0.0222521028292156,0.0294927710402569,0.754493458713732,0.459345445448172,1,FALSE,TRUE,"","ancombc2_formula"
"18","PWY-7094|PWY-7094","season_siteFebruary_EsteroZacatecas",-0.185215034644742,0.0587803358439545,-3.15096931627673,0.0050277381224629,1,FALSE,TRUE,"","ancombc2_formula"
"19","PWY-7094|PWY-7094","season_siteSeptember_ColaDeBallena",0.091758651648311,0.0539319550114439,1.70137818346916,0.104368213794036,1,FALSE,TRUE,"","ancombc2_formula"
"20","PWY-7094|PWY-7094","season_siteSeptember_EsteroZacatecas",0.00514466969406721,0.0469262510813737,0.10963308543753,0.91379296443449,1,FALSE,TRUE,"","ancombc2_formula"
"21","PWY-7094|PWY-7094","(Intercept)",0.0222521028292156,0.0294927710402569,0.754493458713732,0.459345445448172,1,FALSE,TRUE,"","ancombc2_formula"
"22","PWY-7094|PWY-7094","season_siteFebruary_EsteroZacatecas",-0.185215034644742,0.0587803358439545,-3.15096931627673,0.0050277381224629,1,FALSE,TRUE,"","ancombc2_formula"
"23","PWY-7094|PWY-7094","season_siteSeptember_ColaDeBallena",0.091758651648311,0.0539319550114439,1.70137818346916,0.104368213794036,1,FALSE,TRUE,"","ancombc2_formula"
"24","PWY-7094|PWY-7094","season_siteSeptember_EsteroZacatecas",0.00514466969406721,0.0469262510813737,0.10963308543753,0.91379296443449,1,FALSE,TRUE,"","ancombc2_formula"
"25","PWY-7663|PWY-7663","(Intercept)",0.0922603319463065,0.0153839816182397,5.99716862875861,7.28885799026587e-06,0.00327998609561964,TRUE,FALSE,"**","ancombc2_formula"
"26","PWY-7663|PWY-7663","season_siteFebruary_EsteroZacatecas",0.0529727458623043,0.0539897387066469,0.981163219739432,0.338233057099924,1,FALSE,TRUE,"","ancombc2_formula"
"27","PWY-7663|PWY-7663","season_siteSeptember_ColaDeBallena",-0.232634428364758,0.0391732129341262,-5.93860985454415,8.29040019049246e-06,0.00379700328724555,TRUE,FALSE,"**","ancombc2_formula"
"28","PWY-7663|PWY-7663","season_siteSeptember_EsteroZacatecas",-0.188682947268272,0.0398647678736257,-4.73307527755864,0.000127277024656568,0.0561291678735464,FALSE,TRUE,"","ancombc2_formula"
"29","PWY-7663|PWY-7663","(Intercept)",0.0922603319463065,0.0153839816182397,5.99716862875861,7.28885799026587e-06,0.00327998609561964,FALSE,FALSE,"**","ancombc2_formula"
"30","PWY-7663|PWY-7663","season_siteFebruary_EsteroZacatecas",0.0529727458623043,0.0539897387066469,0.981163219739432,0.338233057099924,1,FALSE,TRUE,"","ancombc2_formula"
"31","PWY-7663|PWY-7663","season_siteSeptember_ColaDeBallena",-0.232634428364758,0.0391732129341262,-5.93860985454415,8.29040019049246e-06,0.00379700328724555,FALSE,FALSE,"**","ancombc2_formula"
"32","PWY-7663|PWY-7663","season_siteSeptember_EsteroZacatecas",-0.188682947268272,0.0398647678736257,-4.73307527755864,0.000127277024656568,0.0561291678735464,FALSE,TRUE,"","ancombc2_formula"
"33","PWY-5973|PWY-5973","(Intercept)",0.104869919297646,0.0149055973388455,7.03560661902119,7.98889292341188e-07,0.000374679078108017,TRUE,FALSE,"***","ancombc2_formula"
"34","PWY-5973|PWY-5973","season_siteFebruary_EsteroZacatecas",0.0104631546214126,0.0448214944346509,0.233440556888787,0.817792019093162,1,FALSE,TRUE,"","ancombc2_formula"
"35","PWY-5973|PWY-5973","season_siteSeptember_ColaDeBallena",-0.238470619068128,0.0377723367482729,-6.31336686044536,3.66349762291702e-06,0.00170352639465642,TRUE,FALSE,"**","ancombc2_formula"
"36","PWY-5973|PWY-5973","season_siteSeptember_EsteroZacatecas",-0.190775514729371,0.0395727193683846,-4.82088463401849,0.000103867170488571,0.0466363595493685,TRUE,FALSE,"*","ancombc2_formula"
"37","PWY-5973|PWY-5973","(Intercept)",0.104869919297646,0.0149055973388455,7.03560661902119,7.98889292341188e-07,0.000374679078108017,FALSE,FALSE,"***","ancombc2_formula"
"38","PWY-5973|PWY-5973","season_siteFebruary_EsteroZacatecas",0.0104631546214126,0.0448214944346509,0.233440556888787,0.817792019093162,1,FALSE,TRUE,"","ancombc2_formula"
"39","PWY-5973|PWY-5973","season_siteSeptember_ColaDeBallena",-0.238470619068128,0.0377723367482729,-6.31336686044536,3.66349762291702e-06,0.00170352639465642,FALSE,FALSE,"**","ancombc2_formula"
"40","PWY-5973|PWY-5973","season_siteSeptember_EsteroZacatecas",-0.190775514729371,0.0395727193683846,-4.82088463401849,0.000103867170488571,0.0466363595493685,FALSE,FALSE,"*","ancombc2_formula"
"41","VALSYN-PWY|VALSYN-PWY","(Intercept)",-0.0226127179724846,0.0153800610356274,-1.47026191379235,0.157048482861442,1,FALSE,TRUE,"","ancombc2_formula"
"42","VALSYN-PWY|VALSYN-PWY","season_siteFebruary_EsteroZacatecas",-0.0548437553920818,0.0339230412729433,-1.61671104164309,0.121605353934972,1,FALSE,TRUE,"","ancombc2_formula"
"43","VALSYN-PWY|VALSYN-PWY","season_siteSeptember_ColaDeBallena",0.0885863271810782,0.0463196629465127,1.91249939109817,0.0702418568885589,1,FALSE,TRUE,"","ancombc2_formula"
"44","VALSYN-PWY|VALSYN-PWY","season_siteSeptember_EsteroZacatecas",0.0574049981154457,0.0506116149206604,1.1342257741713,0.270112220042508,1,FALSE,TRUE,"","ancombc2_formula"
"45","VALSYN-PWY|VALSYN-PWY","(Intercept)",-0.0226127179724846,0.0153800610356274,-1.47026191379235,0.157048482861442,1,FALSE,TRUE,"","ancombc2_formula"
"46","VALSYN-PWY|VALSYN-PWY","season_siteFebruary_EsteroZacatecas",-0.0548437553920818,0.0339230412729433,-1.61671104164309,0.121605353934972,1,FALSE,TRUE,"","ancombc2_formula"
"47","VALSYN-PWY|VALSYN-PWY","season_siteSeptember_ColaDeBallena",0.0885863271810782,0.0463196629465127,1.91249939109817,0.0702418568885589,1,FALSE,TRUE,"","ancombc2_formula"
"48","VALSYN-PWY|VALSYN-PWY","season_siteSeptember_EsteroZacatecas",0.0574049981154457,0.0506116149206604,1.1342257741713,0.270112220042508,1,FALSE,TRUE,"","ancombc2_formula"
"49","PWY-1042|PWY-1042","(Intercept)",0.0368494384777479,0.0146702737537897,2.51184395711966,0.0207028689425864,1,FALSE,TRUE,"","ancombc2_formula"
"50","PWY-1042|PWY-1042","season_siteFebruary_EsteroZacatecas",-0.0185039306299297,0.0430700913614938,-0.429623667956109,0.672062468083107,1,FALSE,TRUE,"","ancombc2_formula"
"51","PWY-1042|PWY-1042","season_siteSeptember_ColaDeBallena",-0.0564242109083267,0.0515792575310991,-1.09393220471052,0.286985531636127,1,FALSE,TRUE,"","ancombc2_formula"
"52","PWY-1042|PWY-1042","season_siteSeptember_EsteroZacatecas",-0.0717729143582332,0.0366390197564049,-1.95892015767388,0.0642128613811377,1,FALSE,TRUE,"","ancombc2_formula"
"53","PWY-1042|PWY-1042","(Intercept)",0.0368494384777479,0.0146702737537897,2.51184395711966,0.0207028689425864,1,FALSE,TRUE,"","ancombc2_formula"
"54","PWY-1042|PWY-1042","season_siteFebruary_EsteroZacatecas",-0.0185039306299297,0.0430700913614938,-0.429623667956109,0.672062468083107,1,FALSE,TRUE,"","ancombc2_formula"
"55","PWY-1042|PWY-1042","season_siteSeptember_ColaDeBallena",-0.0564242109083267,0.0515792575310991,-1.09393220471052,0.286985531636127,1,FALSE,TRUE,"","ancombc2_formula"
"56","PWY-1042|PWY-1042","season_siteSeptember_EsteroZacatecas",-0.0717729143582332,0.0366390197564049,-1.95892015767388,0.0642128613811377,1,FALSE,TRUE,"","ancombc2_formula"
"57","PWY-5136|PWY-5136","(Intercept)",0.0173246185922107,0.030559559621806,0.56691322802468,0.577081049831148,1,FALSE,TRUE,"","ancombc2_formula"
"58","PWY-5136|PWY-5136","season_siteFebruary_EsteroZacatecas",-0.151275618274991,0.0648563287772091,-2.33247273052789,0.0302366040492142,1,FALSE,TRUE,"","ancombc2_formula"
"59","PWY-5136|PWY-5136","season_siteSeptember_ColaDeBallena",0.0914841656058962,0.0545227363573982,1.67790855187852,0.108924071537083,1,FALSE,TRUE,"","ancombc2_formula"
"60","PWY-5136|PWY-5136","season_siteSeptember_EsteroZacatecas",-0.00881032368525028,0.0455371118884658,-0.193475679942756,0.848537858311968,1,FALSE,TRUE,"","ancombc2_formula"
"61","PWY-5136|PWY-5136","(Intercept)",0.0173246185922107,0.030559559621806,0.56691322802468,0.577081049831148,1,FALSE,TRUE,"","ancombc2_formula"
